dia,SDDP_fila_in,SDDP_adm_in,SDDP_w_proc,SDDP_proc,SDDP_fila_out,SDDP_spill,SDDP_ocioso,SDDP_adm_out,SDDP_custo,SDDP_custo_acum,P_-10_fila_in,P_-10_adm_in,P_-10_w_proc,P_-10_proc,P_-10_fila_out,P_-10_spill,P_-10_ocioso,P_-10_adm_out,P_-10_custo,P_-10_custo_acum,P_-5_fila_in,P_-5_adm_in,P_-5_w_proc,P_-5_proc,P_-5_fila_out,P_-5_spill,P_-5_ocioso,P_-5_adm_out,P_-5_custo,P_-5_custo_acum,P_0_fila_in,P_0_adm_in,P_0_w_proc,P_0_proc,P_0_fila_out,P_0_spill,P_0_ocioso,P_0_adm_out,P_0_custo,P_0_custo_acum,P_+5_fila_in,P_+5_adm_in,P_+5_w_proc,P_+5_proc,P_+5_fila_out,P_+5_spill,P_+5_ocioso,P_+5_adm_out,P_+5_custo,P_+5_custo_acum,P_+10_fila_in,P_+10_adm_in,P_+10_w_proc,P_+10_proc,P_+10_fila_out,P_+10_spill,P_+10_ocioso,P_+10_adm_out,P_+10_custo,P_+10_custo_acum,SDDP_estoc_custo_mean,SDDP_estoc_custo_p5,SDDP_estoc_custo_p95,SDDP_estoc_custo_acum_mean,SDDP_estoc_custo_acum_p5,SDDP_estoc_custo_acum_p95
15,380.04899999987975,2476.9509999999814,2474.067,2469.6009999999924,387.39899999983993,0.0,4.466000000007261,2469.6010000000497,1.2659908579999164e6,3.264938534399994e7,6.548857975861687,2152.0153551723856,2474.067,2153.6038158275633,4.960397320689368,0.0,320.4631841724173,2152.0153551723856,1.403728110823452e7,1.5943596172282094e8,77.19333712757923,2271.5717637930575,2474.067,2287.0394740034235,61.725626917236085,0.8140140793101823,187.02752599655884,2271.5717637930575,8.390003282009477e6,1.0592769470814925e8,699.5154095172038,2391.128172413758,2474.067,2432.9323577241316,657.7112242068628,101.61929393102464,41.134642275865204,2391.128172413758,5.340445531456833e6,1.155485678931807e8,2100.832966739582,2510.684581034498,2474.067,2472.934537431034,2138.583010343078,1008.0307222430419,1.132462568965634,2510.684581034498,2.230471996109209e7,2.6347294162907538e8,3650.2058655172673,2630.2409896552126,2474.067,2474.067,3806.379855172306,2607.1713597516678,0.0,2630.2409896552126,5.266679199329596e7,4.894163033250864e8,1.2659908579999164e6,412919.9999997726,1.982294999999583e6,3.2649385344000004e7,2.3168491599999662e7,4.3628158600000665e7
16,387.3989999998406,2469.6010000000497,2472.003,2467.830999999999,389.16899999994394,0.0,4.172000000002927,2467.8310000000106,1.265849875999831e6,3.3915235219999775e7,4.960397320689368,2152.0153551723856,2472.003,2150.60421697584,6.371535517241064,0.0,321.3987830241414,2152.0153551723856,1.407796899996423e7,1.7351393072278517e8,61.725626917236085,2271.5717637930575,2472.003,2280.5868154172126,52.71057529309874,0.1355764568964946,191.41618458276508,2271.5717637930575,8.53686865607569e6,1.1446456336422494e8,657.7112242068628,2391.128172413758,2472.003,2428.693996034474,620.1454005861677,89.95319496550772,43.30900396552069,2391.128172413758,5.135740085675541e6,1.2068430797885624e8,2138.583010343078,2510.684581034498,2472.003,2471.7351753086205,2177.532416068869,1047.7834971309626,0.2678246913794933,2510.684581034498,2.301831742555677e7,2.864912590546322e8,3806.379855172306,2630.2409896552126,2472.003,2472.003,3964.6178448274745,2765.016615137831,0.0,2630.2409896552126,5.566422613950062e7,5.45080529464587e8,1.265849875999831e6,458257.499999681,2.01298499999968e6,3.391523521999983e7,2.4390391899994884e7,4.500858959999556e7
17,389.1689999999443,2467.8310000000106,2473.26,2468.439,388.56099999998844,0.0,4.821000000000855,2468.4389999999735,1.295866562999941e6,3.521110178299971e7,6.371535517241064,2152.0153551723856,2473.26,2151.9344165930825,6.452474096551421,0.0,321.32558340689957,2152.0153551723856,1.4076847744213378e7,1.8759077846699855e8,52.71057529309874,2271.5717637930575,2473.26,2281.2527023947982,43.029636691375565,0.0,192.00729760517925,2271.5717637930575,8.534452887837555e6,1.229990162520625e8,620.1454005861677,2391.128172413758,2473.26,2433.2537904482706,578.019782551683,81.88004524137042,40.00620955172767,2391.128172413758,4.749189530401905e6,1.2543349750925815e8,2177.532416068869,2510.684581034498,2473.26,2471.6775118465516,2216.5394852568593,1084.6012297810023,1.5824881534486777,2510.684581034498,2.3781439442507036e7,3.102726984971392e8,3964.6178448274745,2630.2409896552126,2473.26,2473.26,4121.598834482704,2922.076122813738,0.0,2630.2409896552126,5.86500482945702e7,6.037305777591572e8,1.295866562999941e6,460349.99999989365,1.9313249000004698e6,3.521110178299975e7,2.5433113600000657e7,4.62458291500191e7
18,388.56099999998844,2468.4389999999735,2481.722,2477.5049999999983,379.4949999999321,0.0,4.217000000003827,2477.505000000009,1.2559445210000433e6,3.646704630399975e7,6.452474096551421,2152.0153551723856,2481.722,2153.437263041356,5.030566227585885,0.0,328.2847369586243,2152.0153551723856,1.4379460937402915e7,2.0197023940440145e8,43.029636691375565,2271.5717637930575,2481.722,2274.963118898244,39.638281586203846,0.0,206.7588811017311,2271.5717637930575,9.161643070841085e6,1.321606593229036e8,578.019782551683,2391.128172413758,2481.722,2431.3425848620614,537.8053701034095,74.29366710344,50.37941513793468,2391.128172413758,4.965201275897788e6,1.3039869878515592e8,2216.5394852568593,2510.684581034498,2481.722,2479.6444369844826,2247.579629306815,1115.793149244779,2.077563015517406,2510.684581034498,2.440646852184124e7,3.3467916701898044e8,4121.598834482704,2630.2409896552126,2481.722,2481.722,4270.117824137924,3070.132727313785,0.0,2630.2409896552126,6.147636638125876e7,6.652069441404159e8,1.2559445210000433e6,443609.99999989086,2.0222713000030129e6,3.64670463039998e7,2.6418432699994296e7,4.756897834999892e7
19,379.4949999999323,2477.505000000009,2492.302,2485.5409999999993,371.4589999999642,0.0,6.761000000002505,2485.5409999999906,1.3433948629999615e6,3.781044116699971e7,5.030566227585885,2152.0153551723856,2492.302,2152.1385701448035,4.907351255172136,0.0,340.1634298551768,2152.0153551723856,1.4897033941342043e7,2.168672733457435e8,39.638281586203846,2271.5717637930575,2492.302,2276.5629542516936,34.64709112758368,0.0,215.73904574828268,2271.5717637930575,9.542858563560165e6,1.4170351788646376e8,537.8053701034095,2391.128172413758,2492.302,2428.780803068955,500.15273944823804,69.08559096550906,63.521196931039555,2391.128172413758,5.347141007290182e6,1.357458397924461e8,2247.579629306815,2510.684581034498,2492.302,2491.9110607827583,2266.353149558571,1139.6780757482254,0.390939217241465,2510.684581034498,2.4789362276043754e7,3.594685292950242e8,4270.117824137924,2630.2409896552126,2492.302,2492.302,4408.0568137930895,3208.0568137930723,0.0,2630.2409896552126,6.411186262831407e7,7.293188067687299e8,1.3433948629999615e6,396179.99999984895,2.494102100001677e6,3.781044116699976e7,2.7473836699994188e7,4.910105065000253e7
20,371.4589999999643,2485.5409999999906,2477.674,2471.295999999997,385.7039999999435,0.0,6.378000000004247,2471.296000000001,1.3352990190000546e6,3.9145740185999766e7,4.907351255172136,2152.0153551723856,2477.674,2150.9521248448045,5.970581582758296,0.0,326.72187515517555,2152.0153551723856,1.4310236919973368e7,2.3117751026571688e8,34.64709112758368,2271.5717637930575,2477.674,2269.6979354792816,36.52091944137713,0.0,207.97606452069624,2271.5717637930575,9.198856125717537e6,1.509023740121813e8,500.15273944823804,2391.128172413758,2477.674,2417.808761241368,473.4721506206534,61.744362551716286,59.86523875862465,2391.128172413758,4.978428374378088e6,1.407242681668242e8,2266.353149558571,2510.684581034498,2477.674,2475.9769814551723,2301.0607491378114,1173.9761026982117,1.6970185448279436,2510.684581034498,2.5477118641913895e7,3.849456479369381e8,4408.0568137930895,2630.2409896552126,2477.674,2477.674,4560.62380344811,3360.6238034481485,0.0,2630.2409896552126,6.699038193874982e7,7.963091887074797e8,1.3352990190000546e6,428264.99999990844,2.0772247499998582e6,3.914574018599981e7,2.8865771900003873e7,5.048063690000005e7
21,385.70399999994385,2471.296000000001,2480.738,2475.51,381.48999999995146,0.0,5.228000000002615,2475.51,1.2989763139999679e6,4.044471649999974e7,5.970581582758296,2152.0153551723856,2480.738,2149.7529559379086,8.232980817240971,0.0,330.9850440620726,2152.0153551723856,1.45014026023959e7,2.4567891286811277e8,36.52091944137713,2271.5717637930575,2480.738,2267.8882154948005,40.20446773965324,0.0,212.84978450517875,2271.5717637930575,9.41984853657247e6,1.6032222254875377e8,473.4721506206534,2391.128172413758,2480.738,2418.9564452068853,445.6438778275536,56.183542758612866,61.78155479310836,2391.128172413758,4.896086638207995e6,1.456203548050322e8,2301.0607491378114,2510.684581034498,2480.738,2479.6091753086207,2332.136154863698,1202.9047656344205,1.128824691379492,2510.684581034498,2.601298830350319e7,4.109586362404413e8,4560.62380344811,2630.2409896552126,2480.738,2480.738,4710.126793103289,3510.1267931032967,0.0,2630.2409896552126,6.983536252518943e7,8.661445512326691e8,1.2989763139999679e6,442842.74999983836,2.157437249999888e6,4.0444716499999784e7,3.0042774849994246e7,5.217860420000725e7
22,381.48999999995175,2475.51,2472.63,2468.3079999999995,388.6919999999616,0.0,4.322000000001991,2468.3079999999977,1.2635043559999778e6,4.1708220855999716e7,8.232980817240971,2152.0153551723856,2472.63,2152.502478013771,7.7458579758616874,0.0,320.1275219862096,2152.0153551723856,1.4028829949579064e7,2.5970774281769183e8,40.20446773965324,2271.5717637930575,2472.63,2270.2254579654905,41.55077356723928,0.0,202.40454203448857,2271.5717637930575,8.96985448925791e6,1.6929207703801167e8,445.6438778275536,2391.128172413758,2472.63,2408.718244724125,428.0538055172107,53.684236931026796,63.91175527586652,2391.128172413758,4.885414461739783e6,1.5050576926677197e8,2332.136154863698,2510.684581034498,2472.63,2471.074619332759,2371.746116565438,1242.3921598550928,1.5553806672418105,2510.684581034498,2.677038764238818e7,4.377290238828295e8,4710.126793103289,2630.2409896552126,2472.63,2472.63,4867.737782758521,3667.7377827585215,0.0,2630.2409896552126,7.281881827962495e7,9.38963369512294e8,1.2635043559999778e6,412919.99999995483,2.0771549999998703e6,4.170822085599975e7,3.0985846049994007e7,5.352516215001021e7
23,388.6919999999619,2468.3079999999977,2481.721,2476.130999999999,380.86899999994614,0.0,5.590000000002683,2476.131000000001,1.3181168649999932e6,4.302633772099971e7,7.7458579758616874,2152.0153551723856,2481.721,2153.516539434461,6.24467371379276,0.0,328.20446056552106,2152.0153551723856,1.4379446554830344e7,2.740871893725222e8,41.55077356723928,2271.5717637930575,2481.721,2278.519933132729,34.60260422758433,0.0,203.20106686724787,2271.5717637930575,8.996890240666285e6,1.7828896727867797e8,428.0538055172107,2391.128172413758,2481.721,2419.6042434482633,399.5777344827297,48.931880344820165,62.116756551728734,2391.128172413758,4.665575159977573e6,1.5517134442674956e8,2371.746116565438,2510.684581034498,2481.721,2481.236698660345,2401.1939989395582,1272.4652546275,0.4843013396553224,2510.684581034498,2.7307375340409648e7,4.650363992232391e8,4867.737782758521,2630.2409896552126,2481.721,2481.721,5016.2577724137645,3816.257772413762,0.0,2630.2409896552126,7.565352854806459e7,1.0146168980603586e9,1.3181168649999932e6,411524.99999986903,2.0618099999998775e6,4.302633772099976e7,3.2281775000021536e7,5.480613130000334e7
24,380.8689999999464,2476.131000000001,2486.804,2480.930999999999,376.06899999996307,0.0,5.8730000000025475,2480.931000000006,1.312889878999991e6,4.4339227599999696e7,6.24467371379276,2152.0153551723856,2486.804,2152.7145854999785,5.5454433862066,0.0,334.0894145000034,2152.0153551723856,1.4633861365973208e7,2.887210507384954e8,34.60260422758433,2271.5717637930575,2486.804,2275.0020719672125,31.172296053446637,0.0,211.80192803276515,2271.5717637930575,9.358725743109418e6,1.8764769302178738e8,399.5777344827297,2391.128172413758,2486.804,2419.5981127241253,371.1077941723844,44.136321999993214,67.2058872758669,2391.128172413758,4.731059414396781e6,1.5990240384114635e8,2401.1939989395582,2510.684581034498,2486.804,2485.6642827948276,2426.2142971792327,1298.3774498464754,1.1397172051726174,2510.684581034498,2.783209745942512e7,4.928684966826642e8,5016.2577724137645,2630.2409896552126,2486.804,2486.804,5159.694762068959,3959.6947620689357,0.0,2630.2409896552126,7.838606557350162e7,1.0930029636338603e9,1.312889878999991e6,428264.9999998788,2.6544597000013255e6,4.4339227599999756e7,3.3313460100003913e7,5.637665114999976e7
25,376.06899999996335,2480.931000000006,2471.577,2467.454,389.54599999999834,0.0,4.123000000000278,2467.453999999997,1.2484265439999702e6,4.5587654143999666e7,5.5454433862066,2152.0153551723856,2471.577,2152.3592016206685,5.201596937930706,0.0,319.21779837931354,2152.0153551723856,1.3981728453742329e7,3.0270277919223773e8,31.172296053446637,2271.5717637930575,2471.577,2269.0751685637642,33.66889128275675,0.0,202.5018314362127,2271.5717637930575,8.950516087162435e6,1.965982091089498e8,371.1077941723844,2391.128172413758,2471.577,2404.1388589310236,358.0971076551434,41.750091034475965,67.43814106897,2391.128172413758,4.644672549999922e6,1.6454707639114627e8,2426.2142971792327,2510.684581034498,2471.577,2469.4673435775862,2467.431534636122,1341.60037824128,2.109656422414082,2510.684581034498,2.8667623464502342e7,5.2153612014716655e8,5159.694762068959,2630.2409896552126,2471.577,2471.577,5318.358751724118,4118.358751724079,0.0,2630.2409896552126,8.137959837594044e7,1.1743825620098007e9,1.2484265439999702e6,412919.99999999336,1.9976399999999432e6,4.558765414399972e7,3.446136329999371e7,5.75735056500032e7
26,389.54599999999834,2467.453999999997,2472.593,2468.113,388.8869999999769,0.0,4.480000000001575,2468.113000000001,1.281927475000047e6,4.686958161899972e7,5.201596937930706,2152.0153551723856,2472.593,2152.0396162103216,5.177335899999726,0.0,320.5533837896584,2152.0153551723856,1.4039650812257903e7,3.167424300044956e8,33.66889128275675,2271.5717637930575,2472.593,2272.1750602344546,33.06559484137753,0.0,200.4179397655233,2271.5717637930575,8.861980726703927e6,2.0546018983565375e8,358.0971076551434,2391.128172413758,2472.593,2403.6156546206753,345.6096254482465,37.67737658620048,68.97734537931478,2391.128172413758,4.610424636899283e6,1.6915750102804556e8,2467.431534636122,2510.684581034498,2472.593,2471.219203467241,2506.8969122033827,1381.9315203999133,1.3737965327591037,2510.684581034498,2.9401787780241992e7,5.509379079274085e8,5318.358751724118,2630.2409896552126,2472.593,2472.593,5476.006741379256,4276.006741379173,0.0,2630.2409896552126,8.437648514737566e7,1.2587590471571763e9,1.281927475000047e6,444935.2499999502,1.9656247499999525e6,4.6869581618999735e7,3.561194954999347e7,5.9071598650008224e7
27,388.8869999999771,2468.113000000001,2473.5,2468.694,388.30599999999316,0.0,4.806000000000656,2468.6940000000004,1.2944611529999909e6,4.816404277199971e7,5.177335899999726,2152.0153551723856,2473.5,2151.2432323310113,5.9494587413790105,0.0,322.25676766896856,2152.0153551723856,1.4115222234345168e7,3.3085765223884076e8,33.06559484137753,2271.5717637930575,2473.5,2270.61804146204,34.01931717241195,0.0,202.88195853793715,2271.5717637930575,8.97027778416941e6,2.1443046761982316e8,345.6096254482465,2391.128172413758,2473.5,2401.700037862055,335.037759999971,37.15639941378634,71.79996213793554,2391.128172413758,4.693309237018228e6,1.738508102650638e8,2506.8969122033827,2510.684581034498,2473.5,2471.8689744155167,2545.7125188222753,1422.6945985188506,1.6310255844830444,2510.684581034498,3.018305455526779e7,5.811209624826763e8,5476.006741379256,2630.2409896552126,2473.5,2473.5,5632.747731034459,4432.7477310343675,0.0,2630.2409896552126,8.735598595681702e7,1.3461150331139932e9,1.2944611529999909e6,460349.9999999796,1.934864999999941e6,4.816404277199971e7,3.692737469999476e7,6.053307879999731e7
28,388.30599999999316,2468.6940000000004,2484.456,2477.981,379.0189999999961,0.0,6.475000000000704,2477.9809999999993,1.3537190500000163e6,4.951776182199973e7,5.9494587413790105,2152.0153551723856,2484.456,2153.0544626585975,4.910351255172136,0.0,331.40153734138295,2152.0153551723856,1.4514960898242764e7,3.4537261313708353e8,34.01931717241195,2271.5717637930575,2484.456,2275.9060743137634,29.68500665172254,0.0,208.54992568621336,2271.5717637930575,9.21355243028337e6,2.2364402005010653e8,335.037759999971,2391.128172413758,2484.456,2412.422753586193,313.7431788275584,31.519841068959376,72.03324641379793,2391.128172413758,4.567688183576203e6,1.7841849844864e8,2545.7125188222753,2510.684581034498,2484.456,2481.7292360913793,2574.667863765405,1449.3035301706195,2.7267639086209554,2510.684581034498,3.075689426259897e7,6.118778567452753e8,5632.747731034459,2630.2409896552126,2484.456,2484.456,5778.532720689461,4578.532720689548,0.0,2630.2409896552126,9.014133016525522e7,1.4362563632792485e9,1.3537190500000163e6,443610.00000000384,2.505752700000355e6,4.9517761821999714e7,3.808047849999771e7,6.1676889600007564e7
29,379.0189999999961,2477.9809999999993,2468.195,2462.973,394.02699999999567,0.0,5.22200000000061,2530.9730000000004,1.3068773360000143e6,5.082463915799975e7,4.910351255172136,2152.0153551723856,2468.195,2150.3249405827355,6.600765844827223,0.0,317.8700594172443,2152.0153551723856,1.3923826718037253e7,3.592964398551208e8,29.68500665172254,2271.5717637930575,2468.195,2266.5494743913505,34.70729605344666,0.0,201.64552560862674,2271.5717637930575,8.912423944227776e6,2.325564439943343e8,313.7431788275584,2391.128172413758,2468.195,2395.8051888620535,309.06616237928284,29.760818241373457,72.38981113793588,2391.128172413758,4.518543062212566e6,1.8293704151085255e8,2574.667863765405,2510.684581034498,2468.195,2466.0404114000003,2619.3120333998945,1490.2664336636826,2.1545886000004493,2510.684581034498,3.1498580827682965e7,6.433764375729582e8,5778.532720689461,2630.2409896552126,2468.195,2468.195,5940.578710344674,4740.578710344744,0.0,2630.2409896552126,9.319768191969045e7,1.5294540451989388e9,1.3068773360000143e6,410827.49999996944,2.06048474999997e6,5.082463915799971e7,3.945112884999613e7,6.33505232000065e7
30,394.02699999999567,2530.9730000000004,2474.945,2472.251,452.7489999999986,0.0,2.6940000000002478,0.0,1.2991231020000037e6,5.212376225999975e7,6.600765844827223,2152.0153551723856,2474.945,2152.1753858827356,6.440735134482402,0.0,322.7696141172447,2152.0153551723856,1.414033182033799e7,3.734367716754588e8,34.70729605344666,2271.5717637930575,2474.945,2270.4941896827313,35.78487016379145,0.0,204.45081031724754,2271.5717637930575,9.0436728756834e6,2.416001168700177e8,309.06616237928284,2391.128172413758,2474.945,2404.332113999986,295.862220793077,26.434080965512084,70.61288600000456,2391.128172413758,4.361923582215555e6,1.872989650930681e8,2619.3120333998945,2510.684581034498,2474.945,2473.0714977672415,2656.9251166671474,1526.0330729068075,1.8735022327588757,2510.684581034498,3.218084431242595e7,6.755572818853842e8,5940.578710344674,2630.2409896552126,2474.945,2474.945,6095.87469999988,4895.874699999939,0.0,2630.2409896552126,9.61578772691282e7,1.625611922468067e9,1.2991231020000037e6,523124.9999999924,2.0297249999999716e6,5.21237622599997e7,4.080618389999545e7,6.451320644999594e7
